501,1,168,110,41,72,1
501,2,289,568,71,40,1
501,3,232,339,77,23,1
501,4,263,190,17,42,1
501,5,343,358,81,21,1
501,6,407,771,1,46,1
501,7,549,139,34,23,1
501,8,574,301,52,59,1
501,9,602,479,68,53,1
501,10,606,725,16,71,1
501,11,685,716,37,19,1
501,12,675,441,62,42,1
501,13,698,130,68,2,1
501,14,714,512,97,1,1
501,15,743,565,96,27,1
501,16,741,338,48,17,1
501,17,781,569,46,58,1
501,18,811,492,8,90,1
501,19,873,121,27,33,1
501,20,899,115,68,54,1
501,21,880,463,21,20,1
501,22,891,726,27,83,1
501,23,985,648,58,7,1
501,24,1061,428,71,1,1
501,25,1154,374,36,2,1
502,1,174,110,43,69,1
502,2,288,566,70,42,1
502,3,233,336,71,31,1
502,4,260,186,19,43,1
502,5,358,354,76,22,1
502,6,406,767,8,51,1
502,7,557,134,20,37,1
502,8,575,303,57,60,1
502,9,600,478,71,56,1
502,10,609,723,16,75,1
502,11,687,723,32,12,1
502,12,673,442,65,42,1
502,13,691,135,79,0,1
502,14,702,513,99,6,1
502,15,742,563,96,28,1
502,16,748,336,48,26,1
502,17,777,573,60,51,1
502,18,803,493,19,87,1
502,19,873,126,35,23,1
502,20,900,117,71,57,1
502,21,884,459,19,28,1
502,22,891,726,36,83,1
502,23,1006,646,40,9,1
502,24,1056,428,78,2,1
502,25,1152,375,44,6,1
503,1,182,111,39,62,1
503,2,290,566,60,38,1
503,3,238,333,63,41,1
503,4,258,182,19,42,1
503,5,368,351,75,23,1
503,6,407,764,13,53,1
503,7,568,128,1,53,1
503,8,578,308,60,56,1
503,9,599,478,72,54,1
503,10,609,723,19,75,1
503,11,694,730,21,3,1
503,12,672,443,65,40,1
503,13,684,134,85,3,1
503,14,691,510,99,12,1
503,15,742,562,96,28,1
503,16,752,333,49,36,1
503,17,776,578,71,40,1
503,18,796,496,29,80,1
503,19,874,132,39,11,1
503,20,902,118,70,57,1
503,21,891,456,12,35,1
503,22,893,727,45,79,1
503,23,1029,644,18,9,1
503,24,1053,430,81,3,1
503,25,1154,373,48,13,1
