501,1,141,770,74,29,1
501,2,211,197,1,70,1
501,3,296,68,26,76,1
501,4,382,171,65,0,1
501,5,452,117,38,81,1
501,6,542,569,32,42,1
501,7,548,189,6,34,1
501,8,577,278,43,71,1
501,9,582,743,19,88,1
501,10,631,548,69,0,1
501,11,673,592,79,3,1
501,12,660,371,0,58,1
501,13,677,512,73,29,1
501,14,698,184,9,21,1
501,15,758,374,37,72,1
501,16,794,556,84,14,1
501,17,808,399,73,11,1
501,18,813,101,83,22,1
501,19,839,172,53,50,1
501,20,878,371,71,0,1
501,21,879,386,36,71,1
501,22,882,195,14,76,1
501,23,924,459,30,27,1
501,24,1026,576,42,9,1
501,25,1090,343,22,3,1
502,1,141,780,74,14,1
502,2,209,197,1,72,1
502,3,302,67,38,75,1
502,4,381,168,70,8,1
502,5,458,113,30,88,1
502,6,552,562,31,51,1
502,7,545,185,6,39,1
502,8,574,280,44,77,1
502,9,589,746,17,90,1
502,10,621,549,77,0,1
502,11,674,586,84,10,1
502,12,658,370,6,64,1
502,13,682,514,77,29,1
502,14,690,182,17,21,1
502,15,757,376,41,71,1
502,16,786,557,78,17,1
502,17,808,400,76,8,1
502,18,812,90,81,37,1
502,19,833,169,58,51,1
502,20,870,365,74,10,1
502,21,889,384,29,77,1
502,22,886,196,4,80,1
502,23,924,454,27,36,1
502,24,1031,575,28,11,1
502,25,1087,341,33,6,1
503,1,144,786,64,3,1
503,2,206,199,7,70,1
503,3,309,66,46,73,1
503,4,379,166,71,19,1
503,5,467,111,18,95,1
503,6,564,557,27,57,1
503,7,538,184,15,42,1
503,8,574,281,41,79,1
503,9,596,750,16,88,1
503,10,612,548,81,2,1
503,11,676,583,85,12,1
503,12,659,372,8,61,1
503,13,691,518,75,27,1
503,14,683,180,26,17,1
503,15,757,379,45,70,1
503,16,783,555,71,21,1
503,17,810,401,78,2,1
503,18,810,84,79,43,1
503,19,829,166,57,45,1
503,20,869,359,64,18,1
503,21,902,383,17,82,1
503,22,887,197,0,80,1
503,23,925,453,18,39,1
503,24,1039,574,7,11,1
503,25,1085,342,41,2,1
504,1,152,779,49,20,1
504,2,204,201,9,68,1
504,3,316,67,53,69,1
504,4,380,164,71,28,1
504,5,474,108,8,98,1
504,6,576,552,23,64,1
504,7,532,183,23,45,1
504,8,573,291,40,76,1
504,9,601,754,15,90,1
504,10,606,549,81,1,1
504,11,678,578,85,16,1
504,12,657,373,15,63,1
504,13,701,520,74,29,1
504,14,676,181,34,13,1
504,15,759,381,47,67,1
504,16,779,552,66,25,1
504,17,812,401,80,2,1
504,18,809,73,76,54,1
504,19,825,165,58,39,1
504,20,869,353,50,26,1
504,21,914,385,7,81,1
504,22,883,199,8,80,1
504,23,927,449,9,43,1
504,24,1032,574,15,11,1
504,25,1087,340,42,1,1
505,1,157,776,39,26,1
505,2,201,201,12,68,1
505,3,324,68,61,65,1
505,4,383,162,67,34,1
505,5,479,109,2,97,1
505,6,590,548,18,69,1
505,7,525,181,34,48,1
505,8,572,291,35,78,1
505,9,608,755,12,90,1
505,10,601,549,78,1,1
505,11,681,574,86,18,1
505,12,654,375,20,62,1
505,13,709,522,73,27,1
505,14,670,182,41,8,1
505,15,760,385,48,63,1
505,16,777,554,52,25,1
505,17,817,396,77,8,1
505,18,810,69,73,59,1
505,19,821,162,61,38,1
505,20,871,347,37,33,1
505,21,925,386,2,81,1
505,22,879,199,16,80,1
505,23,930,447,1,44,1
505,24,1019,575,34,8,1
505,25,1094,338,20,4,1
506,1,161,778,35,18,1
506,2,198,203,14,66,1
506,3,332,70,67,59,1
506,4,384,160,65,42,1
506,5,474,109,15,97,1
506,6,601,545,13,71,1
506,7,520,180,39,48,1
506,8,574,296,30,76,1
506,9,616,757,11,90,1
506,10,596,549,74,3,1
506,11,683,571,84,20,1
506,12,654,377,23,60,1
506,13,717,523,74,28,1
506,14,665,182,47,2,1
506,15,760,388,52,60,1
506,16,773,552,42,28,1
506,17,820,390,78,14,1
506,18,810,63,66,65,1
506,19,818,159,63,34,1
506,20,873,341,18,40,1
506,21,925,389,12,78,1
506,22,875,205,24,73,1
506,23,923,448,12,45,1
506,24,1009,576,49,7,1
506,25,1098,334,6,9,1
507,1,165,781,22,0,1
507,2,196,204,17,65,1
507,3,341,71,73,53,1
507,4,384,159,62,51,1
507,5,472,110,26,94,1
507,6,614,538,9,78,1
507,7,514,180,50,50,1
507,8,572,302,26,71,1
507,9,621,762,9,87,1
507,10,594,552,69,2,1
507,11,686,567,88,26,1
507,12,654,379,27,60,1
507,13,728,527,67,25,1
507,14,658,180,55,2,1
507,15,760,390,55,57,1
507,16,772,553,29,28,1
507,17,823,388,77,19,1
507,19,810,57,63,73,1
507,18,815,159,62,28,1
507,20,877,338,0,42,1
507,21,924,392,28,75,1
507,22,873,211,29,68,1
507,23,915,449,25,43,1
507,24,1000,577,62,6,1
507,25,1084,336,27,6,1
508,1,170,773,12,11,1
508,2,194,207,21,62,1
508,3,349,72,79,48,1
508,4,387,158,58,55,1
508,5,467,112,37,92,1
508,6,626,535,5,82,1
508,7,508,181,58,50,1
508,8,573,308,21,69,1
508,9,623,765,15,81,1
508,10,592,552,58,2,1
508,11,689,562,88,28,1
508,12,652,381,32,60,1
508,13,736,528,72,27,1
508,14,653,177,59,4,1
508,15,761,394,56,54,1
508,16,771,554,15,28,1
508,17,826,383,77,24,1
508,18,809,51,58,77,1
508,19,811,155,62,26,1
508,20,861,336,17,43,1
508,21,925,396,38,69,1
508,22,867,213,37,64,1
508,23,909,449,35,41,1
508,24,993,577,71,2,1
508,25,1075,335,35,7,1
509,1,177,762,0,25,1
509,2,191,209,24,60,1
509,3,358,76,83,40,1
509,4,390,156,53,63,1
509,5,464,110,47,92,1
509,6,638,532,3,84,1
509,7,503,181,65,49,1
509,8,574,313,16,64,1
509,9,626,768,19,72,1
509,10,591,552,49,2,1
509,11,690,559,89,29,1
509,12,651,383,36,58,1
509,13,744,532,72,25,1
509,14,648,171,66,12,1
509,15,762,396,59,52,1
509,16,770,553,2,28,1
509,17,829,380,76,29,1
509,18,811,46,52,83,1
509,19,807,154,64,21,1
509,20,847,335,35,42,1
509,21,925,401,49,60,1
509,22,864,217,41,59,1
509,23,900,451,48,39,1
509,24,987,579,78,0,1
509,25,1069,334,27,6,1
510,1,174,756,7,33,1
510,2,188,210,26,59,1
510,3,369,77,85,33,1
510,4,394,156,46,68,1
510,5,461,116,57,83,1
510,6,649,528,2,89,1
510,7,498,182,70,48,1
510,8,574,320,10,60,1
510,9,628,771,23,65,1
510,10,590,554,36,1,1
510,11,693,555,90,32,1
510,12,651,386,38,58,1
510,13,753,533,73,27,1
510,14,641,169,70,13,1
510,15,764,400,59,46,1
510,16,757,556,12,26,1
510,17,835,377,73,34,1
510,18,811,40,47,88,1
510,19,804,153,63,15,1
510,20,833,333,50,41,1
510,21,928,407,58,50,1
510,22,860,223,50,50,1
510,23,894,451,57,36,1
510,24,983,577,80,2,1
510,25,1064,335,16,6,1
511,1,169,748,17,42,1
511,2,186,213,29,57,1
511,3,378,79,89,27,1
511,4,397,156,40,70,1
511,5,460,122,65,74,1
511,6,656,525,6,89,1
511,7,494,183,73,45,1
511,8,574,327,4,52,1
511,9,630,772,27,61,1
511,10,590,554,23,1,1
511,11,696,551,89,35,1
511,12,649,388,43,55,1
511,13,761,535,71,26,1
511,14,638,164,74,18,1
511,15,766,402,61,43,1
511,16,744,557,24,24,1
511,17,837,373,74,39,1
511,18,813,32,39,93,1
511,19,800,151,64,10,1
511,20,820,332,63,36,1
511,21,931,415,65,37,1
511,22,857,228,55,43,1
511,23,891,454,66,32,1
511,24,981,574,78,4,1
511,25,1059,336,6,5,1
512,1,165,741,25,50,1
512,2,184,213,32,56,1
512,3,389,83,89,15,1
512,4,402,158,31,72,1
512,5,458,126,72,66,1
512,6,664,522,10,92,1
512,7,489,184,77,42,1
512,8,574,334,1,46,1
512,9,631,773,33,59,1
512,10,591,554,10,1,1
512,11,699,550,89,34,1
512,12,650,390,45,55,1
512,15,771,538,70,25,1
512,14,633,161,78,20,1
512,13,767,406,63,39,1
512,16,732,560,33,19,1
512,17,841,369,72,44,1
512,18,814,30,34,93,1
512,19,798,150,63,4,1
512,20,810,334,74,30,1
512,21,934,422,71,24,1
512,22,852,231,61,37,1
512,23,885,456,71,25,1
512,24,982,572,70,7,1
512,25,1047,335,9,2,1
513,1,161,737,34,55,1
513,2,181,216,35,55,1
513,3,401,85,91,9,1
513,4,406,159,23,73,1
513,5,458,130,77,57,1
513,6,672,517,14,97,1
513,7,484,184,78,38,1
513,8,568,341,7,38,1
513,9,632,772,41,65,1
513,10,584,556,13,0,1
513,11,701,545,90,38,1
513,12,648,393,51,52,1
513,13,780,540,69,24,1
513,14,630,157,79,26,1
513,15,769,409,63,36,1
513,16,716,564,47,12,1
513,17,845,365,70,48,1
513,18,817,25,25,97,1
513,19,796,147,61,1,1
513,20,799,336,80,22,1
513,21,937,433,75,10,1
513,22,850,237,64,29,1
513,23,881,458,79,19,1
513,24,985,571,60,9,1
513,25,1031,336,19,2,1
514,1,157,731,42,60,1
514,2,178,217,39,53,1
514,3,413,87,91,2,1
514,4,410,161,15,74,1
514,5,457,136,83,46,1
514,6,681,516,15,95,1
514,7,480,186,80,33,1
514,8,563,350,13,27,1
514,9,632,773,47,65,1
514,10,572,557,26,1,1
514,11,705,541,89,41,1
514,12,649,396,52,51,1
514,13,788,542,69,23,1
514,14,626,152,82,29,1
514,15,769,413,65,32,1
514,16,703,566,58,7,1
514,17,850,361,66,52,1
514,18,817,19,19,102,1
514,19,792,142,61,4,1
514,20,791,338,83,13,1
514,21,943,437,77,1,1
514,22,851,246,64,18,1
514,23,878,463,81,13,1
514,24,988,571,48,10,1
514,25,1016,335,30,1,1
515,1,153,728,50,63,1
515,2,175,218,41,52,1
515,3,423,84,91,6,1
515,4,415,164,6,72,1
515,5,458,143,87,35,1
515,6,690,513,19,97,1
515,7,475,188,82,29,1
515,8,558,359,21,17,1
515,9,633,776,53,63,1
515,10,559,558,39,1,1
515,11,708,537,89,42,1
515,12,649,399,56,49,1
515,13,797,544,68,25,1
515,14,622,148,83,34,1
515,15,773,416,64,28,1
515,16,692,569,66,3,1
515,17,853,358,65,56,1
515,18,817,17,13,102,1
515,19,790,133,58,11,1
515,20,785,341,83,3,1
515,21,949,431,76,16,1
515,22,849,253,66,7,1
515,23,876,467,81,5,1
515,24,993,570,32,12,1
515,25,1002,336,37,2,1
516,1,150,727,57,61,1
516,2,172,220,44,50,1
516,3,437,78,89,15,1
516,4,417,166,2,71,1
516,5,459,149,89,22,1
516,6,699,511,21,96,1
516,7,473,190,79,23,1
516,8,552,369,25,6,1
516,9,634,774,60,66,1
516,10,548,558,49,2,1
516,11,711,534,88,45,1
516,12,648,402,60,46,1
516,13,805,546,68,24,1
516,14,620,144,84,37,1
516,15,769,419,70,23,1
516,16,680,569,72,4,1
516,17,858,355,61,59,1
516,18,820,11,4,105,1
516,19,788,128,57,15,1
516,20,781,339,77,4,1
516,21,956,425,75,30,1
516,22,848,258,67,2,1
516,23,874,468,83,2,1
516,24,1000,569,13,12,1
516,25,988,335,46,2,1
517,1,148,724,61,62,1
517,2,170,221,46,49,1
517,3,450,74,85,21,1
517,4,412,170,11,68,1
517,5,458,155,93,10,1
517,6,707,509,22,98,1
517,7,472,190,76,18,1
517,8,546,375,31,2,1
517,9,635,778,65,64,1
517,10,536,559,61,1,1
517,11,712,528,90,49,1
517,12,647,404,62,44,1
517,13,815,548,67,21,1
517,14,617,141,84,37,1
517,15,773,423,67,20,1
517,16,670,566,77,9,1
517,17,863,351,57,64,1
517,18,818,13,2,104,1
517,19,784,121,55,20,1
517,20,779,333,70,12,1
517,21,966,420,68,41,1
517,22,847,254,68,10,1
517,23,873,465,81,6,1
517,24,999,568,12,17,1
517,25,974,335,53,4,1
518,1,147,724,64,57,1
518,2,167,223,47,46,1
518,3,464,69,81,30,1
518,4,407,175,22,63,1
518,5,464,159,88,3,1
518,6,717,507,25,95,1
518,7,471,196,71,8,1
518,8,543,373,34,13,1
518,9,638,779,68,61,1
518,10,526,559,68,2,1
518,11,719,528,85,47,1
518,12,647,407,66,41,1
518,13,821,550,69,22,1
518,14,614,137,83,42,1
518,15,774,427,70,15,1
518,16,661,564,80,14,1
518,17,866,349,57,68,1
518,18,811,15,9,104,1
518,19,783,115,53,24,1
518,20,776,325,63,21,1
518,21,975,414,63,51,1
518,22,847,250,66,21,1
518,23,874,462,77,12,1
518,24,987,569,26,12,1
518,25,961,334,61,6,1
519,1,145,725,68,51,1
519,2,166,226,48,43,1
519,3,478,63,77,37,1
519,4,403,180,30,57,1
519,5,467,153,87,15,1
519,6,726,506,27,94,1
519,7,468,196,67,4,1
519,8,538,374,37,20,1
519,9,638,781,76,59,1
519,10,516,559,76,3,1
519,11,722,522,84,50,1
519,12,647,409,66,41,1
519,13,833,552,65,21,1
519,14,612,135,81,43,1
519,15,776,431,70,9,1
519,16,653,562,83,18,1
519,17,871,346,53,69,1
519,18,809,18,13,105,1
519,19,781,108,50,28,1
519,20,777,319,50,31,1
519,21,986,410,54,62,1
519,22,850,248,63,30,1
519,23,876,458,71,18,1
519,24,979,570,41,11,1
519,25,947,335,67,4,1
520,1,145,726,68,45,1
520,2,163,226,52,43,1
520,3,491,59,73,43,1
520,4,398,186,38,50,1
520,5,471,148,84,28,1
520,6,735,505,28,92,1
520,7,468,195,61,2,1
520,8,535,372,40,31,1
520,9,640,784,79,57,1
520,10,509,560,77,3,1
520,11,724,519,84,53,1
520,12,646,413,71,38,1
520,13,841,553,66,22,1
520,14,611,132,78,42,1
520,15,775,436,74,0,1
520,16,646,559,80,23,1
520,17,876,342,49,74,1
520,18,804,23,17,99,1
520,19,778,102,48,33,1
520,20,779,313,33,36,1
520,21,997,409,44,69,1
520,22,850,247,61,37,1
520,23,878,454,65,26,1
520,24,966,572,57,7,1
520,25,934,334,73,5,1
