500,1,221,714,21,86,1
500,2,262,377,55,48,1
500,3,258,234,75,48,1
500,4,270,244,70,17,1
500,5,372,439,66,40,1
500,6,413,347,1,55,1
500,7,468,53,42,71,1
500,8,550,425,56,6,1
500,9,551,435,76,1,1
500,10,662,537,6,78,1
500,11,680,267,81,34,1
500,12,758,696,14,34,1
500,13,829,519,22,69,1
500,14,867,634,14,16,1
500,15,853,416,92,21,1
500,16,862,584,79,8,1
500,17,888,548,24,76,1
500,18,920,407,73,0,1
500,19,943,670,37,74,1
500,20,961,421,50,50,1
500,21,937,351,1,4,1
500,22,958,226,68,3,1
500,23,1022,737,70,3,1
500,24,1059,405,39,63,1
500,25,1113,729,47,13,1
501,1,220,714,32,86,1
501,2,263,379,52,56,1
501,3,255,243,81,39,1
501,4,266,240,66,25,1
501,5,371,437,65,47,1
501,6,410,346,14,63,1
501,7,467,53,42,76,1
501,8,550,420,58,12,1
501,9,552,433,75,8,1
501,10,662,538,4,81,1
501,11,689,269,88,25,1
501,12,770,697,11,34,1
501,13,816,513,21,81,1
501,14,847,634,47,17,1
501,15,844,418,96,11,1
501,16,869,584,84,6,1
501,17,894,545,23,81,1
501,18,919,405,83,2,1
501,19,939,663,46,83,1
501,20,954,417,57,54,1
501,21,935,349,12,4,1
501,22,955,226,71,6,1
501,23,1028,735,79,4,1
501,24,1064,399,35,68,1
501,25,1115,732,46,14,1
502,1,223,717,38,82,1
502,2,264,382,48,58,1
502,3,251,247,88,31,1
502,4,268,235,54,34,1
502,5,373,435,59,56,1
502,6,407,348,26,65,1
502,7,465,52,44,78,1
502,8,552,416,56,17,1
502,9,553,426,73,21,1
502,10,662,541,2,82,1
502,11,701,274,89,10,1
502,12,782,698,9,31,1
502,13,803,509,19,88,1
502,14,832,635,72,12,1
502,15,838,420,93,1,1
502,16,876,583,85,1,1
502,17,904,543,17,82,1
502,18,923,401,84,9,1
502,19,938,662,51,82,1
502,20,950,414,59,54,1
502,21,933,345,20,8,1
502,22,952,227,71,7,1
502,23,1033,733,75,4,1
502,24,1070,395,30,70,1
502,25,1119,732,41,17,1
503,1,225,720,45,77,1
503,2,266,383,42,63,1
503,3,250,254,93,22,1
503,4,267,231,45,41,1
503,5,375,435,55,59,1
503,6,405,353,38,64,1
