501,1,70,70,51,45,1
501,2,144,462,78,24,1
501,3,201,534,27,78,1
501,4,208,226,76,31,1
501,5,255,311,40,14,1
501,6,276,519,40,21,1
501,7,367,667,81,32,1
501,8,434,485,53,6,1
501,9,446,535,4,48,1
501,10,532,88,83,16,1
501,11,592,734,60,32,1
501,12,597,642,40,45,1
501,13,665,391,12,95,1
501,14,667,680,66,24,1
501,15,677,646,50,40,1
501,16,821,776,47,79,1
501,17,828,491,11,91,1
501,18,856,164,16,82,1
501,19,899,665,78,8,1
501,20,903,205,70,18,1
501,21,922,631,4,79,1
501,22,996,213,50,8,1
501,23,994,179,6,57,1
501,24,1010,623,53,35,1
501,25,1012,662,37,42,1
502,1,72,71,75,36,1
502,2,152,459,81,33,1
502,3,204,532,37,78,1
502,4,207,232,82,29,1
502,5,249,314,49,15,1
502,6,274,521,41,25,1
502,7,377,657,76,52,1
502,8,435,488,59,4,1
502,9,446,532,6,52,1
502,10,530,81,77,24,1
502,11,587,744,63,28,1
502,12,600,639,39,49,1
502,13,660,384,7,102,1
502,14,663,683,71,21,1
502,15,671,644,53,46,1
502,16,827,772,39,89,1
502,17,828,488,6,92,1
502,18,853,167,23,82,1
502,19,894,665,81,3,1
502,20,905,203,76,15,1
502,21,928,633,0,85,1
502,22,980,216,69,4,1
502,23,991,178,10,57,1
502,24,997,631,62,22,1
502,25,1017,659,31,44,1
503,1,77,78,88,21,1
503,2,163,458,79,34,1
503,3,209,534,44,74,1
503,4,207,234,80,31,1
503,5,247,317,53,12,1
503,6,272,524,39,25,1
503,7,392,654,63,63,1
503,8,441,484,58,16,1
503,9,447,534,10,50,1
503,10,530,74,65,31,1
503,11,583,756,64,18,1
503,12,604,638,36,49,1
503,13,654,380,4,101,1
503,14,658,687,73,13,1
503,15,668,643,51,48,1
503,16,830,771,39,90,1
503,17,818,487,23,90,1
503,18,852,171,27,79,1
503,19,890,662,80,2,1
503,20,908,203,70,9,1
503,21,930,637,4,85,1
503,22,975,212,74,14,1
503,23,980,181,28,51,1
503,24,987,640,75,11,1
503,25,1023,656,26,50,1
504,1,86,87,94,3,1
504,2,174,457,78,38,1
504,3,214,535,50,69,1
504,4,207,240,79,25,1
504,5,245,319,58,10,1
504,6,270,529,37,24,1
504,7,408,651,46,71,1
504,8,448,479,56,27,1
504,9,448,536,18,48,1
504,10,532,69,50,36,1
504,11,580,766,63,8,1
504,12,606,637,34,48,1
504,13,648,376,3,101,1
504,14,653,692,77,6,1
504,15,668,644,49,46,1
504,16,834,769,38,89,1
504,17,808,489,41,83,1
504,18,850,174,31,76,1
504,19,887,657,79,5,1
504,20,910,204,69,2,1
504,21,931,643,9,83,1
504,22,976,209,72,20,1
504,23,972,185,44,41,1
504,24,980,647,75,1,1
504,25,1029,655,19,53,1
505,1,97,83,99,12,1
505,2,186,457,75,41,1
505,3,217,538,58,62,1
505,4,204,243,80,24,1
505,5,242,323,64,9,1
505,6,267,532,37,26,1
505,7,423,646,28,81,1
505,8,453,475,54,39,1
505,9,452,538,22,46,1
505,10,534,64,34,40,1
505,11,579,777,62,1,1
505,12,608,635,32,50,1
505,13,642,371,1,102,1
505,14,650,696,77,0,1
505,15,667,642,44,47,1
505,16,838,768,36,87,1
505,17,799,491,57,76,1
505,18,849,178,35,73,1
505,19,883,652,79,7,1
505,20,913,201,67,0,1
505,21,933,648,15,85,1
505,22,974,208,72,23,1
505,23,965,189,57,30,1
505,24,975,642,77,17,1
505,25,1034,652,13,56,1
506,1,108,74,99,30,1
506,2,198,457,72,44,1
506,3,222,539,64,57,1
506,4,205,246,78,24,1
506,5,240,326,68,4,1
506,6,265,536,36,27,1
506,7,439,644,11,86,1
506,8,460,471,51,47,1
506,9,453,540,28,44,1
506,10,539,60,15,42,1
506,11,578,779,57,12,1
506,12,613,633,29,49,1
