500,1,168,110,41,72,1
500,2,289,568,71,40,1
500,3,232,339,77,23,1
500,4,263,190,17,42,1
500,5,343,358,81,21,1
500,6,407,771,1,46,1
500,7,549,139,34,23,1
500,8,574,301,52,59,1
500,9,602,479,68,53,1
500,10,606,725,16,71,1
500,11,685,716,37,19,1
500,12,675,441,62,42,1
500,13,698,130,68,2,1
500,14,714,512,97,1,1
500,15,743,565,96,27,1
500,16,741,338,48,17,1
500,17,781,569,46,58,1
500,18,811,492,8,90,1
500,19,873,121,27,33,1
500,20,899,115,68,54,1
500,21,880,463,21,20,1
500,22,891,726,27,83,1
500,23,985,648,58,7,1
500,24,1061,428,71,1,1
500,25,1154,374,36,2,1
501,1,174,110,43,69,1
501,2,288,566,70,42,1
501,3,233,336,71,31,1
501,4,260,186,19,43,1
501,5,358,354,76,22,1
501,6,406,767,8,51,1
501,7,557,134,20,37,1
501,8,575,303,57,60,1
501,9,600,478,71,56,1
501,10,609,723,16,75,1
501,11,687,723,32,12,1
501,12,673,442,65,42,1
501,13,691,135,79,0,1
501,14,702,513,99,6,1
501,15,742,563,96,28,1
501,16,748,336,48,26,1
501,17,777,573,60,51,1
501,18,803,493,19,87,1
501,19,873,126,35,23,1
501,20,900,117,71,57,1
501,21,884,459,19,28,1
501,22,891,726,36,83,1
501,23,1006,646,40,9,1
501,24,1056,428,78,2,1
501,25,1152,375,44,6,1
502,1,182,111,39,62,1
502,2,290,566,60,38,1
502,3,238,333,63,41,1
502,4,258,182,19,42,1
502,5,368,351,75,23,1
502,6,407,764,13,53,1
502,7,568,128,1,53,1
502,8,578,308,60,56,1
502,9,599,478,72,54,1
502,10,609,723,19,75,1
502,11,694,730,21,3,1
502,12,672,443,65,40,1
502,13,684,134,85,3,1
502,14,691,510,99,12,1
502,15,742,562,96,28,1
502,16,752,333,49,36,1
502,17,776,578,71,40,1
502,18,796,496,29,80,1
502,19,874,132,39,11,1
502,20,902,118,70,57,1
502,21,891,456,12,35,1
502,22,893,727,45,79,1
502,23,1029,644,18,9,1
502,24,1053,430,81,3,1
502,25,1154,373,48,13,1
503,1,187,111,38,55,1
503,2,296,567,46,30,1
503,3,242,328,53,50,1
503,4,257,178,18,43,1
503,5,384,348,65,22,1
503,6,406,762,21,53,1
503,7,562,127,17,61,1
503,8,581,313,64,51,1
503,9,598,479,71,52,1
503,10,609,725,24,73,1
503,11,702,728,5,9,1
503,12,672,444,66,38,1
503,13,678,135,90,5,1
503,14,682,509,97,19,1
503,15,742,561,96,28,1
503,16,759,331,47,44,1
503,17,775,583,79,29,1
503,18,785,501,41,83,1
503,19,877,137,43,1,1
503,20,905,121,70,57,1
503,21,896,453,8,40,1
503,22,896,727,50,75,1
503,23,1042,644,13,9,1
503,24,1049,430,85,3,1
503,25,1156,371,51,20,1
504,1,193,113,36,47,1
504,2,256,174,17,42,1
504,3,249,326,39,55,1
504,4,304,569,27,22,1
504,5,399,345,57,21,1
504,6,407,759,27,56,1
504,7,555,125,32,68,1
504,8,583,317,68,46,1
504,9,599,480,70,49,1
504,10,610,726,28,70,1
504,11,699,726,12,18,1
504,12,672,445,67,36,1
504,13,673,136,92,7,1
504,14,673,507,94,25,1
504,15,742,560,95,27,1
504,16,765,329,44,51,1
504,17,776,590,83,13,1
504,18,778,505,49,74,1
504,19,879,128,47,16,1
504,20,908,123,68,58,1
504,21,903,450,1,46,1
504,22,899,728,57,70,1
504,23,1043,645,36,4,1
504,24,1048,431,86,4,1
504,25,1157,369,55,29,1
505,1,200,113,33,40,1
505,2,255,169,16,41,1
505,3,254,323,29,61,1
505,4,313,570,4,11,1
505,5,414,342,47,22,1
505,6,408,757,32,57,1
505,7,551,126,45,72,1
505,8,585,321,73,42,1
505,9,599,482,70,47,1
505,10,609,729,33,66,1
505,11,693,725,22,24,1
505,12,672,447,68,33,1
505,13,670,137,88,10,1
505,14,665,506,89,32,1
505,15,743,560,94,25,1
505,16,771,327,43,61,1
505,17,778,596,87,0,1
505,18,768,510,60,69,1
505,19,882,122,49,28,1
505,20,911,125,66,58,1
505,21,904,451,4,49,1
505,22,901,729,64,64,1
505,23,1045,645,55,0,1
505,24,1047,431,86,5,1
505,25,1158,369,58,34,1
506,1,208,114,30,32,1
506,2,304,572,21,4,1
506,4,259,322,15,64,1
506,3,253,165,16,41,1
506,5,431,340,36,20,1
506,6,407,756,39,59,1
506,7,547,128,56,72,1
506,8,589,325,76,38,1
506,9,599,483,69,44,1
506,10,607,730,38,63,1
506,11,688,723,32,30,1
506,13,671,138,81,13,1
506,12,671,448,69,30,1
506,14,658,504,82,37,1
506,15,742,558,95,27,1
506,16,777,326,40,66,1
506,17,782,589,86,15,1
506,18,761,516,68,61,1
506,19,887,116,49,39,1
506,20,913,126,66,58,1
506,21,905,448,8,54,1
506,22,905,730,67,57,1
506,23,1048,644,72,0,1
506,24,1046,432,86,5,1
506,25,1159,368,61,42,1
507,1,214,116,28,25,1
507,2,290,563,44,17,1
507,4,264,320,1,69,1
507,3,253,162,15,41,1
507,5,445,337,26,20,1
507,6,409,754,45,58,1
507,7,543,129,67,75,1
507,8,591,331,79,32,1
507,9,600,484,69,42,1
507,10,609,731,41,59,1
507,11,685,723,39,36,1
507,12,671,449,70,27,1
507,13,672,139,71,14,1
507,14,651,504,74,42,1
507,15,743,557,95,26,1
507,16,784,325,37,70,1
507,17,787,582,83,29,1
507,18,753,520,77,54,1
507,19,891,110,49,50,1
507,20,914,129,68,58,1
507,21,905,444,13,61,1
507,22,909,732,71,51,1
507,23,1053,641,85,2,1
507,24,1047,433,83,5,1
507,25,1160,367,61,48,1
508,1,221,117,26,17,1
508,2,282,555,57,27,1
508,4,257,319,12,72,1
508,3,251,158,15,41,1
508,5,463,335,13,18,1
508,6,409,752,49,58,1
508,7,542,134,73,69,1
508,8,594,336,81,27,1
508,9,602,486,66,38,1
508,10,609,734,45,57,1
508,11,680,722,50,42,1
508,12,672,450,73,23,1
508,13,675,140,59,17,1
508,14,645,503,65,47,1
508,15,743,555,94,26,1
508,16,792,325,34,74,1
508,17,794,575,78,41,1
508,18,747,528,80,43,1
508,19,894,109,51,53,1
508,20,916,130,68,60,1
508,21,907,442,16,65,1
508,22,911,734,77,44,1
508,23,1060,639,95,4,1
508,24,1046,434,82,6,1
508,25,1166,364,41,54,1
509,1,227,120,22,6,1
509,2,277,552,67,32,1
509,4,251,320,24,71,1
509,3,249,154,14,39,1
509,5,479,332,4,17,1
509,6,411,749,53,60,1
509,7,542,140,77,63,1
509,8,598,340,84,22,1
509,9,603,487,64,36,1
509,10,610,735,48,53,1
509,11,676,721,59,46,1
509,12,673,452,72,20,1
509,13,678,142,43,17,1
509,14,640,503,54,49,1
509,15,743,554,95,25,1
509,16,799,322,31,83,1
509,17,802,568,70,52,1
509,18,741,535,86,31,1
509,19,896,114,53,49,1
509,20,917,131,69,61,1
509,21,908,441,21,66,1
509,22,914,736,79,37,1
509,23,1070,636,99,6,1
509,24,1047,434,77,6,1
509,25,1175,361,19,59,1
510,1,235,118,19,6,1
510,2,273,550,73,35,1
510,4,244,322,36,71,1
510,3,248,150,14,40,1
510,5,481,331,17,13,1
510,6,412,748,57,59,1
510,7,543,147,78,56,1
510,8,603,345,84,16,1
510,10,609,738,53,46,1
510,9,605,489,60,31,1
510,11,673,721,68,53,1
510,12,673,453,73,18,1
510,13,683,144,25,17,1
510,14,635,504,43,52,1
510,15,743,553,95,26,1
510,16,807,326,25,81,1
510,17,811,562,60,63,1
510,18,736,542,89,19,1
510,19,898,119,56,45,1
510,20,918,133,71,62,1
510,21,909,440,25,69,1
510,22,919,740,81,28,1
510,23,1082,635,99,7,1
510,24,1048,435,73,7,1
510,25,1182,363,3,59,1
511,1,244,110,13,15,1
511,2,271,551,76,35,1
511,4,238,324,46,68,1
511,3,247,146,14,40,1
511,5,486,328,30,12,1
511,6,415,747,61,57,1
511,7,544,154,77,46,1
511,8,607,350,84,9,1
511,10,609,740,56,43,1
511,9,605,492,58,28,1
