500,1,257,567,7,24,1
500,2,288,783,55,62,1
500,3,269,762,70,64,1
500,4,242,564,83,52,1
500,5,368,527,70,48,1
500,6,380,222,2,65,1
500,7,466,756,43,73,1
500,8,539,231,65,68,1
500,9,534,135,93,13,1
500,10,663,240,10,1,1
500,11,685,572,82,23,1
500,12,750,467,11,74,1
500,13,813,777,24,65,1
500,14,844,706,8,86,1
500,15,852,644,92,17,1
500,16,867,378,89,11,1
500,17,892,415,26,26,1
500,18,940,388,90,29,1
500,19,915,645,27,36,1
500,20,976,453,55,45,1
500,21,965,371,10,93,1
500,22,1037,132,94,37,1
500,23,1026,324,86,5,1
500,24,1097,310,59,30,1
500,25,1073,546,54,62,1
501,1,256,560,16,32,1
501,2,288,780,52,64,1
501,3,266,764,76,63,1
501,4,240,557,76,62,1
501,5,369,528,66,52,1
501,6,375,227,20,60,1
501,7,463,760,47,72,1
501,8,541,230,61,71,1
501,9,536,128,90,25,1
501,10,663,239,8,8,1
501,11,692,581,93,7,1
501,12,762,466,9,77,1
501,13,803,776,20,62,1
501,14,836,711,22,86,1
501,15,842,654,97,1,1
501,16,874,381,91,12,1
501,17,900,413,22,28,1
501,18,943,391,94,25,1
501,19,912,651,35,23,1
501,20,972,454,59,41,1
501,21,972,371,1,95,1
501,22,1031,136,97,36,1
501,23,1030,321,85,15,1
501,24,1102,309,55,32,1
501,25,1073,551,53,63,1
502,1,259,554,23,37,1
502,2,289,777,50,66,1
502,3,265,766,81,60,1
502,4,240,552,68,69,1
502,5,371,528,61,56,1
502,6,372,234,36,52,1
502,7,462,762,46,71,1
502,8,544,229,58,74,1
502,9,540,122,83,39,1
502,10,664,237,5,16,1
502,11,704,579,97,6,1
502,12,774,466,5,77,1
502,13,790,778,20,56,1
502,14,820,719,49,75,1
502,15,836,646,96,22,1
502,16,881,383,95,13,1
502,17,910,413,16,28,1
502,18,948,394,96,20,1
502,19,910,659,42,7,1
502,20,967,457,62,35,1
502,21,974,372,6,96,1
502,22,1029,137,97,37,1
502,23,1035,316,84,24,1
502,24,1109,307,51,34,1
502,25,1076,554,50,64,1
503,1,260,550,29,41,1
503,2,291,775,47,67,1
503,3,263,767,85,55,1
503,4,240,547,55,75,1
503,5,375,530,54,58,1
503,6,369,238,54,45,1
503,7,461,766,47,69,1
503,8,547,228,54,76,1
503,9,545,117,75,50,1
503,10,664,237,0,17,1
503,11,720,572,95,20,1
503,12,787,463,2,80,1
