500,1,289,613,26,13,1
500,2,258,590,51,42,1
500,3,285,337,45,64,1
500,4,320,301,58,58,1
500,5,327,457,71,8,1
500,6,394,216,13,80,1
500,7,431,257,45,0,1
500,8,434,530,32,83,1
500,9,485,614,91,13,1
500,10,434,410,102,17,1
500,11,476,364,99,4,1
500,12,523,149,21,7,1
500,13,653,133,48,70,1
500,14,759,679,33,90,1
500,15,759,435,34,69,1
500,16,766,349,27,66,1
500,17,822,251,49,78,1
500,18,858,362,71,65,1
500,19,930,737,81,26,1
500,20,946,203,56,64,1
500,21,917,626,71,40,1
500,22,1007,299,89,13,1
500,23,990,780,75,27,1
500,24,1012,280,22,71,1
500,25,996,602,83,4,1
501,1,288,607,30,21,1
501,2,254,592,54,43,1
501,3,282,337,50,68,1
501,4,324,297,58,61,1
501,5,331,460,84,8,1
501,6,398,218,25,79,1
501,7,430,250,54,10,1
501,8,432,529,35,85,1
501,9,477,618,92,1,1
501,10,429,409,103,22,1
501,11,477,366,100,4,1
501,12,526,149,17,8,1
501,13,652,137,48,69,1
501,14,759,672,17,98,1
501,16,766,344,29,74,1
501,15,762,436,26,70,1
501,17,826,254,41,86,1
501,18,867,363,76,72,1
501,19,930,737,82,30,1
501,20,945,204,63,60,1
501,21,916,627,76,38,1
501,22,997,305,92,3,1
501,23,982,782,85,17,1
501,24,1001,282,29,74,1
501,25,1005,605,82,3,1
502,1,290,605,27,21,1
502,2,252,593,55,42,1
502,3,282,339,52,67,1
502,4,331,294,57,63,1
502,5,338,465,91,5,1
502,6,404,218,22,78,1
502,7,430,244,60,19,1
502,8,431,529,36,84,1
502,9,472,608,90,11,1
502,10,424,408,101,29,1
502,11,479,363,100,11,1
502,12,529,152,11,5,1
502,13,652,137,49,70,1
502,14,762,669,0,99,1
502,16,767,340,31,78,1
502,15,769,439,12,65,1
502,17,832,258,29,92,1
502,18,879,362,76,72,1
502,19,933,738,77,34,1
502,20,946,206,68,55,1
502,21,918,630,77,31,1
502,22,990,297,88,18,1
502,23,975,785,90,4,1
502,24,992,286,33,72,1
502,25,1016,604,81,11,1
503,1,293,602,22,24,1
503,2,248,594,56,41,1
503,3,282,341,54,65,1
503,4,337,290,56,65,1
503,5,348,468,92,2,1
503,6,414,217,10,77,1
503,7,429,239,67,28,1
503,8,428,531,42,79,1
503,9,467,596,86,23,1
503,10,421,406,97,34,1
503,11,481,359,99,19,1
503,12,535,154,5,4,1
503,13,654,138,48,72,1
503,14,745,668,17,95,1
503,16,768,337,32,79,1
503,15,774,442,1,59,1
503,17,840,263,12,93,1
503,18,891,364,76,73,1
503,19,937,737,72,37,1
503,20,946,210,73,47,1
503,21,920,632,78,27,1
503,22,983,290,83,33,1
503,23,969,777,94,11,1
503,24,982,289,38,70,1
503,25,1026,602,80,19,1
504,1,294,601,20,24,1
504,2,246,595,57,41,1
504,3,282,342,56,65,1
504,4,344,287,54,66,1
504,5,360,471,90,1,1
504,6,422,218,2,74,1
504,7,430,232,70,37,1
504,8,425,533,52,71,1
504,9,463,587,80,33,1
504,10,416,404,98,40,1
504,11,484,355,98,28,1
504,12,532,156,9,2,1
504,13,654,140,48,72,1
504,14,730,667,33,89,1
504,16,769,334,33,83,1
504,15,766,447,14,49,1
504,17,847,269,0,93,1
504,18,901,363,77,75,1
504,19,941,737,68,39,1
504,20,948,213,72,40,1
504,21,923,636,77,19,1
